Link,Title,Title-2,Company Name,Location,Experience ,Key Skills,Description,Salary,Time,,,,,,
https://www.naukri.com/job-listings-Immediate-Requirement-for-Executive-HR-for-a-Healthcare-Company-Synthesis-healthcare-Services-LLP-Chennai-Perungudi-2-1-to-2-years-090118005500?src=jobsearchDesk&sid=1521637627613&xp=44&px=9,Immediate Requirement for Executive HR for a Healthcare Company,Immediate Requirement for Executive HR for a Healthcare Company,Synthesis healthcare Services LLP,Chennai(Perungudi+2),1-2 yrs,recruitment- hr recruiter- recruitment executive- recruiter- HR Coordinator..., Dear Candidates-   * Sourcing candidates for different level of openings through Job ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-HR-Executive-Admin-Execut-Trainee-Fresher-Hrm-careerfactory-in-Career-Factory-Bikaner-Jaipur-Jodhpur-0-to-5-years-240118004741?src=jobsearchDesk&sid=1521637627613&xp=45&px=9,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,Career Factory,Bikaner- Jaipur- Jodhpur,0-5 yrs,hr executive- admin executive- front office executive- foe- hr trainee..., ,Not disclosed,0,,,,,,
https://www.naukri.com/job-listings-HR-Executive-Admin-Execut-Trainee-Fresher-Hrm-careerfactory-in-Career-Factory-Chennai-Hyderabad-Coimbatore-Kochi-Kozhikode-Visakhapatnam-0-to-5-years-240118003940?src=jobsearchDesk&sid=1521637627613&xp=46&px=9,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,Career Factory,Chennai- Hyderabad- Coimbatore- Kochi- Kozhikode- Visakhapatnam,0-5 yrs,hr executive- admin executive- front office executive- foe- hr trainee..., ,Not disclosed,0,,,,,,
https://www.naukri.com/job-listings-HR-Executive-Admin-Execut-Trainee-Fresher-Hrm-careerfactory-in-Career-Factory-Ahmedabad-Surat-Vadodara-0-to-5-years-240118003880?src=jobsearchDesk&sid=1521637627613&xp=47&px=9,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,Career Factory,Ahmedabad- Surat- Vadodara,0-5 yrs,hr executive- admin executive- front office executive- foe- hr trainee..., ,Not disclosed,0,,,,,,
https://www.naukri.com/job-listings-HR-Executive-Admin-Execut-Trainee-Fresher-Hrm-careerfactory-in-Career-Factory-Bengaluru-Mangalore-Mysore-0-to-5-years-240118003672?src=jobsearchDesk&sid=1521637627613&xp=48&px=9,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,HR Executive | Admin Execut | Trainee | Fresher | Hrm@careerfactory.in,Career Factory,Bengaluru- Mangalore- Mysore,0-5 yrs,hr executive- admin executive- front office executive- foe- hr trainee..., ,Not disclosed,0,,,,,,
https://www.naukri.com/job-listings-HR-Recruiter-SHAVSI-GLOBAL-SERVICES-Delhi-NCR-Delhi-0-to-2-years-210218005415?src=jobsearchDesk&sid=1521637627613&xp=49&px=9,HR Recruiter,HR Recruiter,SHAVSI GLOBAL SERVICES,Delhi NCR- Delhi,0-2 yrs,Recruitment- HR- hr executive- recruitment executive- recruitment officer..., ,Not disclosed,0,,,,,,
https://www.naukri.com/job-listings-Superintendent-HR-Kerala-Public-Service-Commission-Kerala-1-to-1-years-200318900065?src=jobsearchDesk&sid=1521637627613&xp=50&px=9,Superintendent (HR),Superintendent (HR),Kerala Public Service Commission,Kerala,,, ,Pay Scale:Rs. 20740 - 36140/-,1,,,,,,
https://www.naukri.com/job-listings-Openings-for-HR-Recruiter-In-Bangalore-Call-Ruby-White-Horse-Manpower-Consultancy-Private-Limited-Bengaluru-0-to-2-years-150218000295?src=jobsearchDesk&sid=15216376304815&xp=1&px=10,Openings for HR Recruiter In Bangalore Call Ruby,Openings for HR Recruiter In Bangalore Call Ruby,White Horse Manpower Consultancy Private Limited,Bengaluru,0-2 yrs,Recruitment- HR- Conducting Interviews- Staffing- MNC, ,125000 - 175000 P.A. Rupees 120000 - 170000 Plu...,0,,,,,,
https://www.naukri.com/job-listings-Senior-Analyst-Work-Force-Management-Gurgaon-HR-Optum-a-UnitedHealth-Group-Company-Gurgaon-5-to-8-years-190318900630?src=jobsearchDesk&sid=15216376304815&xp=2&px=10,Senior Analyst - Work Force Management - Gurgaon HR,Senior Analyst - Work Force Management - Gurgaon HR,Optum a UnitedHealth Group Company,Gurgaon,5-8 yrs,Senior Analyst - Work Force Management - Gurgaon- HR, ,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Hr-Recruiter-Radiance-Kolkata-0-to-5-years-120218004886?src=jobsearchDesk&sid=15216376304815&xp=3&px=10,Hr Recruiter,Hr Recruiter,Radiance,Kolkata,0-5 yrs,Recruitment- Interviewing- HR, ,Not disclosed,0,,,,,,
https://www.naukri.com/job-listings-Technical-Architect-Open-Shift-with-Java-Gurgaon-HR-Optum-a-UnitedHealth-Group-Company-Gurgaon-10-to-13-years-190318900627?src=jobsearchDesk&sid=15216376304815&xp=4&px=10,Technical Architect - Open Shift with Java - Gurgaon HR,Technical Architect - Open Shift with Java - Gurgaon HR,Optum a UnitedHealth Group Company,Gurgaon,10-13 yrs,Technical Architect - Open Shift with Java - Gurgaon- HR, ,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-HR-Recruiter-for-Recruitment-Company-Call-Ruby-White-Horse-Manpower-Consultancy-Private-Limited-Bengaluru-0-to-2-years-110817006366?src=jobsearchDesk&sid=15216376304815&xp=5&px=10,HR Recruiter for Recruitment Company Call Ruby,HR Recruiter for Recruitment Company Call Ruby,White Horse Manpower Consultancy Private Limited,Bengaluru,0-2 yrs,Recruitment- HR- Conducting Interviews- Staffing- MNC, ,125000 - 175000 P.A. Rupees 120000 - 170000 Plu...,0,,,,,,
https://www.naukri.com/job-listings-Senior-IT-Operating-System-Analyst-Mysql-Gurgaon-HR-Optum-a-UnitedHealth-Group-Company-Gurgaon-5-to-7-years-190318900624?src=jobsearchDesk&sid=15216376304815&xp=6&px=10,Senior IT Operating System Analyst - Mysql - Gurgaon HR,Senior IT Operating System Analyst - Mysql - Gurgaon HR,Optum a UnitedHealth Group Company,Gurgaon,5-7 yrs,Senior IT Operating System Analyst - MySQL - Gurgaon- HR, ,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Hiring-for-HR-Profile-for-Fresher-west-Delhi-Location-The-Vertical-Delhi-0-to-5-years-190318003585?src=jobsearchDesk&sid=15216376304815&xp=7&px=10,Hiring for HR Profile for Fresherwest Delhi Location,Hiring for HR Profile for Fresherwest Delhi Location,The Vertical Recruiters,Delhi,0-5 yrs,Recruitment- Hiring- HR- hr recruiter- mba fresher- fresher- bulk hiring..., ,150000 - 300000 P.A.,2,,,,,,
https://www.naukri.com/job-listings-Senior-Software-Engineer-java-UI-Spring-Gurgaon-HR-Optum-a-UnitedHealth-Group-Company-Gurgaon-3-to-5-years-190318900623?src=jobsearchDesk&sid=15216376304815&xp=8&px=10,Senior Software Engineer (java UI Spring) - Gurgaon HR,Senior Software Engineer (java UI Spring) - Gurgaon HR,Optum a UnitedHealth Group Company,Gurgaon,3-5 yrs,Senior Software Engineer Java- UI- Spring - Gurgaon- HR, ,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Urgent-Opening-for-Deputy-Vice-President-HR-location-Mumbai-Oasis-Mumbai-15-to-20-years-190318000491?src=jobsearchDesk&sid=15216376304815&xp=9&px=10,Urgent Opening for Deputy Vice President - HR (location Mumbai),Urgent Opening for Deputy Vice President - HR (location Mumbai),Oasis,Mumbai,15-20 yrs,HR Policies- Recruitment- Training- Performance Management...,  Only Male Candidates May Apply        Job Description: ...,3000000 - 4500000 P.A.,2,,,,,,
https://www.naukri.com/job-listings-Deputy-Manager-Accounts-Receivable-Gurgaon-HR-Optum-a-UnitedHealth-Group-Company-Gurgaon-6-to-11-years-190318900621?src=jobsearchDesk&sid=15216376304815&xp=10&px=10,Deputy Manager - Accounts Receivable - Gurgaon HR,Deputy Manager - Accounts Receivable - Gurgaon HR,Optum a UnitedHealth Group Company,Gurgaon,6-11 yrs,Deputy Manager - Accounts Receivable - Gurgaon- HR, ,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Senior-Recruitment-Executive-Human-Resources-Jasmin-Infotech-Pvt-Ltd-Chennai-5-to-7-years-140318007768?src=jobsearchDesk&sid=15216376304815&xp=11&px=10,Senior Recruitment  Executive - Human Resources,Senior Recruitment  Executive - Human Resources,Jasmin Infotech Pvt. Ltd.,Chennai,5-7 yrs,Recruitment- HR- Screening- Interviewing- Compensation- Sourcing- Benefits-..., ,Not disclosed,1,,,,,,
https://www.naukri.com/job-listings-Hiring-for-Assistant-Manager-hr-Operations-Airoli-Yellow-Box-HR-Services-Pvt-Ltd-Mumbai-4-to-9-years-190318008312?src=jobsearchDesk&sid=15216376304815&xp=12&px=10,Hiring for Assistant Manager(hr Operations) - Airoli,Hiring for Assistant Manager(hr Operations) - Airoli,Yellow Box HR Services Pvt. Ltd.,Mumbai,4-9 yrs,HR Operations- Human Resource Management- Hiring- Hr Mba,Hi-   We are currently hiring for HR Operations profile for one of our renowned client. ...,400000 - 750000 P.A.,2,,,,,,
https://www.naukri.com/job-listings-EA-to-Director-HR-only-Female-willing-to-Travel-GLOBAL-HR-SERVICES-Delhi-NCR-8-to-13-years-190318003894?src=jobsearchDesk&sid=15216376304815&xp=13&px=10,EA to Director HR (only Female) (willing to Travel),EA to Director HR (only Female) (willing to Travel),GLOBAL HR SERVICES,Delhi NCR,8-13 yrs,secretarial activities- executive secretary- personal secretary- ea...,  Provision of administrative & secretarial support involving handling of top & ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-HR-Head-Koramangala-HR-INC-Bengaluru-7-to-12-years-190318003504?src=jobsearchDesk&sid=15216376304815&xp=14&px=10,HR Head @ Koramangala,HR Head @ Koramangala,HR INC,Bengaluru,7-12 yrs,HR Head- HR Manager- performance management- appraisals...,Roles & Responsibility:  Driving the HR functions in the company. Define and implement best ...,375000 - 875000 P.A.,2,,,,,,
https://www.naukri.com/job-listings-HR-Admin-Executive-female-The-Gurgaon-MG-Road-4-to-9-years-270218003280?src=jobsearchDesk&sid=15216376304815&xp=15&px=10,HR & Admin Executive (female),HR & Admin Executive (female),The Recruiters,Gurgaon(MG Road),4-9 yrs,hr administration- Human Resource Management- HRM- HRD, ,250000 - 375000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-Urgent-Hiring-For-HR-Executive-Only-male-Aspire-Group-of-Services-Lucknow-0-to-3-years-230118001593?src=jobsearchDesk&sid=15216376304815&xp=16&px=10,Urgent Hiring For HR Executive Only (male),Urgent Hiring For HR Executive Only (male),Aspire Group of Services,Lucknow,0-3 yrs,hr consultant- human resource consultant- hrd consultant- HR Executive..., ,90000 - 250000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-Deputy-Manager-Corporate-Human-Resource-Auto-Ancillary-The-Human-Resource-Professionals-Gurgaon-6-to-8-years-210218001401?src=jobsearchDesk&sid=15216376304815&xp=17&px=10,Deputy Manager Corporate Human Resource ( Auto Ancillary),Deputy Manager Corporate Human Resource ( Auto Ancillary),The Human Resource Professionals,Gurgaon,6-8 yrs,pms- corporate hr- mis reporting- executive corporate human resource..., ,475000 - 600000 P.A. Salary in the above range dep...,1,,,,,,
https://www.naukri.com/job-listings-HR-Manager-AMBITION-AND-PLACEMENT-Kolkata-5-to-10-years-200318007526?src=jobsearchDesk&sid=15216376304815&xp=18&px=10,HR Manager,HR Manager,AMBITION JOB AND PLACEMENT,Kolkata,5-10 yrs,HR- Human Resource Management, ,250000 - 350000 P.A. Other Benefits Extra,1,,,,,,
https://www.naukri.com/job-listings-Urgent-Hiring-for-an-HR-an-Admin-in-Girish-Park-Jobline-Consultants-India-Pvt-Ltd-Kolkata-2-to-5-years-200318007102?src=jobsearchDesk&sid=15216376304815&xp=19&px=10,Urgent Hiring for an HR cum an Admin in Girish Park.,Urgent Hiring for an HR cum an Admin in Girish Park.,Jobline Consultants India Pvt. Ltd.,Kolkata,2-5 yrs,HR- Payroll- Statutory Compliance- Administration- Hiring, ,200000 - 300000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-Manager-HR-Operations-Klaxon-India-Mumbai-6-to-10-years-200318006669?src=jobsearchDesk&sid=15216376304815&xp=20&px=10,Manager HR & Operations,Manager HR & Operations,Klaxon India,Mumbai,6-10 yrs,performance management system- welfare- management information system..., ,500000 - 800000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-HR-Executive-Life-Care-Placement-Services-Indore-0-to-1-years-200318005625?src=jobsearchDesk&sid=15216376304815&xp=21&px=10,HR Executive,HR Executive,Life Care Job Placement Services,Indore,0-1 yrs,MCOM- Accounting- Bcom- Hr Mba- Hr Fresher, ,70000 - 150000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-HR-Executive-Service-Max-Facility-Management-Pvt-Ltd-Delhi-NCR-Sector-16A-Noida-0-to-1-years-200318004779?src=jobsearchDesk&sid=15216376304815&xp=22&px=10,HR Executive,HR Executive,Service Max Facility Management Pvt Ltd,Delhi NCR(Sector-16A Noida),0-1 yrs,Hiring- HR- hr executive, ,125000 - 175000 P.A. Best in Industry,1,,,,,,
https://www.naukri.com/job-listings-HR-Manager-9-Pees-Placement-Services-Kanpur-2-to-7-years-200318004480?src=jobsearchDesk&sid=15216376304815&xp=23&px=10,HR Manager,HR Manager,9 Pees Placement Services,Kanpur,2-7 yrs,Hr Mba- Salary- Human Resource Management, ,175000 - 200000 P.A. negotiable,1,,,,,,
https://www.naukri.com/job-listings-HR-Administration-Executive-Opsis-Consulting-Bengaluru-1-to-2-years-200318003687?src=jobsearchDesk&sid=15216376304815&xp=24&px=10,HR & Administration Executive,HR & Administration Executive,Opsis Consulting,Bengaluru,1-2 yrs,HR Administration- HR Functions- Human Resource Management, ,150000 - 250000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-Mba-Hr-Fresher-Accountant-Fresher-Life-Care-Placement-Services-Indore-0-to-0-years-200318002342?src=jobsearchDesk&sid=15216376304815&xp=25&px=10,Mba Hr Fresher Accountant Fresher,Mba Hr Fresher Accountant Fresher,Life Care Job Placement Services,Indore,0-0 yrs,MCOM- Hr Fresher- Accounting- Bcom- Hr Mba, ,125000 - 200000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-Junior-Officer-Admin-and-HR-Male-Female-Empedia-Consulting-Group-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-1-to-6-years-200318001943?src=jobsearchDesk&sid=15216376304815&xp=26&px=10,Junior Officer-- Admin and HR ( Male & Female),Junior Officer-- Admin and HR ( Male & Female),Empedia Consulting Group,Mumbai- Bengaluru- Chennai- Hyderabad- Pune- Kolkata,1-6 yrs,HR Administration- Procurement- Vendor Management- Facilities- Logistics..., ,175000 - 400000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-HR-Executive-3-5-Years-Experience-HIRING-STUDIO-Bengaluru-3-to-5-years-200318000494?src=jobsearchDesk&sid=15216376304815&xp=27&px=10,HR Executive(3 - 5 Years Experience),HR Executive(3 - 5 Years Experience),HIRING STUDIO,Bengaluru,3-5 yrs,hr- human resource- hr executive- employee engagement- hr operations..., ,300000 - 500000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-Asst-HR-Mgr-Indian-Business-Conglomerate-Chittorgarh-LNS-Management-Consulting-Private-Limited-Chittorgarh-3-to-8-years-200318000112?src=jobsearchDesk&sid=15216376304815&xp=28&px=10,Asst. HR Mgr - Indian Business Conglomerate - Chittorgarh,Asst. HR Mgr - Indian Business Conglomerate - Chittorgarh,LNS Management Consulting Private Limited,Chittorgarh,3-8 yrs,Asst. HR Mgr - Indian Business Conglomerate - Chittorgarh..., ,Not disclosed,1,,,,,,
https://www.naukri.com/job-listings-HR-Policies-Process-Excellent-Solutions-Private-Limited-Delhi-NCR-4-to-9-years-150218002052?src=jobsearchDesk&sid=15216376304815&xp=29&px=10,HR Policies & Process,HR Policies & Process,Excellent Job Solutions Private Limited,Delhi NCR,4-9 yrs,HR Policies- Job Posting- HR- human resource- hr generalist- hr executive..., ,150000 - 650000 P.A. Best in Industry,1,,,,,,
https://www.naukri.com/job-listings-HR-Operations-Voice-Process-Both-Side-Cab-Gurgaon-SAL-upto-25-Career-Konnection-Gurgaon-0-to-2-years-121217005796?src=jobsearchDesk&sid=15216376304815&xp=30&px=10,HR Operations Voice Process // Both Side Cab // Gurgaon // SAL upto 25,HR Operations Voice Process // Both Side Cab // Gurgaon // SAL upto 25,Career Konnection,Gurgaon,0-2 yrs,customer service- voice process- HRO- Human Resource Operations- HR..., ,250000 - 300000 P.A. plus incentives,1,,,,,,
https://www.naukri.com/job-listings-Manager-HR-Worksite-Integrated-Networks-Lucknow-9-to-11-years-090118004544?src=jobsearchDesk&sid=15216376304815&xp=31&px=10,Manager HR,Manager HR,Worksite Integrated Networks,Lucknow,9-11 yrs,HR- Employee Relations- Human Resource Management- Administration..., ,Not disclosed,1,,,,,,
https://www.naukri.com/job-listings-Dy-Manager-Core-HR-mnc-Career-Usher-Near-Lucknow-7-to-12-years-030218004405?src=jobsearchDesk&sid=15216376304815&xp=32&px=10,Dy. Manager Core HR (mnc),Dy. Manager Core HR (mnc),Career Usher,Near Lucknow,7-12 yrs,hr operations- human resource management- dy. manager hr- asst. manager hr-..., ,700000 - 1400000 P.A.,1,,,,,,
https://www.naukri.com/job-listings-HR-Executive-male-Nagarbhavi-Bangalore-Team-Plus-Staffing-Solution-Pvt-Ltd-Bengaluru-0-to-3-years-210318002721?src=jobsearchDesk&sid=15216376304815&xp=33&px=10,HR Executive - - (male) Nagarbhavi Bangalore,HR Executive - - (male) Nagarbhavi Bangalore,Team Plus Staffing Solution Pvt Ltd,Bengaluru,0-3 yrs,English- Word- Excel- Kannada- Hindi- Computer, ,100000 - 550000 P.A. 25000,0,,,,,,
https://www.naukri.com/job-listings-Specialist-Human-Resources-Ocwen-Financial-Solutions-Pvt-Ltd-Mumbai-3-to-4-years-190318901338?src=jobsearchDesk&sid=15216376304815&xp=34&px=10,Specialist Human Resources,Specialist Human Resources,Ocwen Financial Solutions Pvt. Ltd,Mumbai,3-4 yrs,Human Resources- Human Resources Specialist- HRIS...,Responsibilities:   Effectively manage updating of our HRIS- Records retention and ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Assistant-Manager-HR-Wipro-GSH-A-Division-of-Wipro-Limited-Chennai-4-to-8-years-190318901086?src=jobsearchDesk&sid=15216376304815&xp=35&px=10,Assistant Manager - HR,Assistant Manager - HR,Wipro GSH (A Division of Wipro Limited),Chennai,4-8 yrs,Performance management- Talent management- Policies- attrition...,Brief role and responsibilities: Role of a Business Partner to work closely with leadership to run the ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Deputy-Manager-HR-Analytics-Wipro-GSH-A-Division-of-Wipro-Limited-Delhi-5-to-9-years-190318901082?src=jobsearchDesk&sid=15216376304815&xp=36&px=10,Deputy Manager - HR Analytics,Deputy Manager - HR Analytics,Wipro GSH (A Division of Wipro Limited),Delhi,5-9 yrs,SQL- Tools- Talent management- Microsoft Excel- Deputy Manager HR...,We are looking for a visionary who gets excited about using data insights to drive People related ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Assistant-Manager-HR-Analytics-Wipro-GSH-A-Division-of-Wipro-Limited-Delhi-4-to-8-years-190318901080?src=jobsearchDesk&sid=15216376304815&xp=37&px=10,Assistant Manager HR Analytics,Assistant Manager HR Analytics,Wipro GSH (A Division of Wipro Limited),Delhi,4-8 yrs,SQL- Microsoft Excel- attrition- Talent management- Tools...,We are looking for a visionary who gets excited about using data insights to drive People related ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-HR-Account-Lead-Wipro-GSH-A-Division-of-Wipro-Limited-Mumbai-4-to-6-years-190318901077?src=jobsearchDesk&sid=15216376304815&xp=38&px=10,HR Account Lead,HR Account Lead,Wipro GSH (A Division of Wipro Limited),Mumbai,4-6 yrs,Performance management- Talent management- Policies- attrition...,Role of a Business Partner to work closely with leadership to run the charter of talent engagement and ...,Not disclosed,2,,,,,,
https://www.naukri.com/job-listings-Senior-Executive-Human-Resources-Wipro-GSH-A-Division-of-Wipro-Limited-Bengaluru-4-to-6-years-190318901075?src=jobsearchDesk&sid=15216376304815&xp=39&px=10,Senior Executive - Human Resources,Senior Executive - Human Resources,Wipro GSH (A Division of Wipro Limited),Bengaluru,4-6 yrs,English- Monitoring- Tools- Administration management- Archiving- HR...,Personnel administration: Management of employee records: Preparation and validation of the contracts ...,Not disclosed,2,,,,,,
